177 7 1 2 6 5 4 1 1 1 1 1 4 6.0 6.0 6.0 6.0 6.0 5.0 5.0 5.0 6.0 5.0 4.0 4.0 3.0 4.0 6.0 5.0 5.0 5.0 6.0 5.0 5.0 6.0 8 10 5 6 9 9 5 7 10 9 10 4 8 6 10 2 10 6 1 7 4 6 10 8 9 8 10 10 5 7 1 3 6 10 10 10 10 10 10 10 10 10 1 5 8 9 5 10 10 9 9 1 4 2 1 4 1 10 6 10 5 3 10 10 10 10 1 10 3 10 10 10 10 2 5 8 3 5 10 10 10 2 10 10 1 10 10 10 2 5 1 3 1 3 5 10 8 9 10 5 2 1 7 3 10 8 2 2 5 1 4 2 1 1 1 6 1 8 5 1 3 drole attentif ouvert raleur impatient drole ouvert motivé volontaire partant raleur désagréable renfermé pensif étourdi 10 7 10 4 1 5 2 5 1 8 7 1 10 10 5 5 10 5 10 1 6 10 6 1 1 8 3 2 6 1 7 6 10 5 1 5 1 8 10 10 1 8 6 4 1 1 1983 36 91280 1
179 8 1 1 3 2 2 2 2 1 1 3 4 6.0 6.0 6.0 6.0 5.0 3.0 6.0 5.0 4.0 4.0 5.0 4.0 4.0 5.0 5.0 4.0 5.0 5.0 5.0 5.0 4.0 5.0 8 6 6 5 10 9 6 8 8 6 6 1 8 8 9 4 10 8 1 8 8 10 9 8 9 7 8 7 9 5 8 6 5 8 10 9 7 10 7 7 10 6 6 7 7 9 6 10 10 9 7 5 7 9 7 9 7 8 5 5 5 6 5 6 3 6 8 5 6 6 5 5 9 2 3 5 9 10 9 6 5 9 10 6 9 10 10 5 6 9 8 6 9 9 8 6 8 8 6 5 5 6 6 7 6 5 5 6 5 6 6 6 2 1 1 5 1 1 1 2 1 active compétente ambitieuse posée triste tranquille apaisée sereine compétente ambitieuse triste ennuyeuse sensible émotive seule 3 7 9 8 1 8 9 1 7 6 7 8 10 6 5 4 5 1 6 2 6 5 1 6 1 5 5 9 4 1 5 5 10 5 6 2 2 6 6 5 8 6 1 2 1 2 1972 47 53200 2
181 7 1 4 6 5 4 5 3 3 3 3 4 4.0 4.0 5.0 3.0 4.0 5.0 4.0 5.0 5.0 5.0 4.0 4.0 5.0 4.0 3.0 3.0 4.0 4.0 6.0 4.0 5.0 4.0 6 5 8 5 7 8 5 4 6 5 6 7 7 4 5 7 10 7 10 10 10 9 8 10 10 7 8 8 10 7 10 8 10 9 8 8 7 8 7 10 10 8 8 5 6 9 4 10 8 10 10 5 6 4 3 6 6 4 8 6 8 8 5 5 4 1 5 4 7 5 5 6 7 5 1 8 5 5 9 8 9 7 7 8 9 10 9 9 5 8 5 4 6 8 8 8 4 7 8 6 6 1 7 6 9 10 6 5 5 8 7 10 8 1 1 8 1 2 6 2 6 Ouverte Empathique Fiable Loyale Curieuse "Sure de moi" "Rassurante pour les autres" Protectrice "Agréable à vivre" Sereine Déprimée Agressive Triste Désagréable Emotive 4 5 9 5 3 5 7 1 2 9 5 1 10 6 6 5 3 3 5 7 7 5 6 3 6 4 6 7 6 8 6 6 9 4 5 6 5 7 6 7 1 7 3 7 1 2 1979 40 95320 1
183 10 2 5 6 6 6 5 1 1 1 1 1 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 9 9 9 9 8 6 8 5 9 8 8 7 9 9 8 5 10 9 8 8 9 7 5 9 9 5 4 10 5 8 9 8 9 7 8 8 4 9 8 6 9 9 7 9 10 6 6 10 10 8 9 9 8 10 8 9 9 6 9 7 9 7 10 7 7 6 6 9 9 7 8 6 8 8 8 8 8 9 7 7 6 6 8 8 8 9 9 7 6 6 6 8 8 8 5 7 7 5 4 8 5 8 8 8 8 5 8 5 8 8 8 8 5 5 4 5 4 3 3 3 5 honnete serieux serviable travailleur libre serieux serviable gentil honnette travailleur raleur triste mauvais ronchons laid 8 8 8 2 8 3 8 3 8 7 7 5 8 5 3 7 5 3 2 6 2 8 5 7 7 8 2 8 3 3 3 7 8 8 8 8 6 8 3 5 5 8 5 2 3 1 1955 64 84450 5
186 6 1 3 3 4 4 3 1 1 1 1 2 5.0 5.0 4.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 6.0 5.0 5.0 5.0 5.0 5.0 8 6 7 9 8 7 7 7 8 7 7 6 7 7 7 8 7 9 6 3 8 8 8 8 7 3 3 7 4 5 6 5 7 7 10 7 1 7 7 7 7 7 7 6 8 5 5 10 10 8 10 6 8 10 4 8 7 6 6 7 8 8 8 4 8 6 7 9 9 8 7 7 7 6 7 7 8 8 7 7 7 3 8 8 10 10 7 6 7 3 8 7 7 7 6 5 7 6 7 7 6 5 7 7 7 7 7 7 6 7 7 8 3 3 3 3 3 3 3 3 3 VAILLANT TRAVAILLEUR PERFECTIONNISTE "JAMAIS RASSASIE" RALEUR JOVIALITE COMPETENCE IRONIE HUMOUR ALTRUISME RALEUR "MAUVAIS PERDANT" "MAUVAISE HUMEUR" EXCITE FADA 5 3 9 3 7 5 8 4 8 8 8 2 8 2 8 8 8 2 8 7 6 7 2 8 7 8 2 9 2 7 4 8 8 6 6 8 1 8 1 6 6 7 2 5 2 1 1966 53 24220 4
189 8 1 2 4 4 3 4 1 1 2 2 2 5.0 6.0 5.0 5.0 5.0 5.0 5.0 6.0 5.0 4.0 5.0 4.0 4.0 4.0 5.0 5.0 4.0 5.0 5.0 4.0 5.0 4.0 7 7 7 6 9 8 7 3 7 8 6 6 7 6 5 3 8 8 8 4 5 7 8 8 7 4 3 8 6 5 5 8 7 9 5 8 7 7 6 7 8 7 8 7 9 7 6 9 7 8 7 8 7 6 7 7 8 8 9 7 8 5 9 5 5 5 6 7 6 6 6 5 7 7 4 4 8 6 3 3 5 6 8 7 7 7 8 6 7 6 6 6 6 6 7 4 7 5 8 4 4 2 8 7 6 5 4 5 7 7 4 7 2 3 2 2 3 3 4 2 3 Fidele Sérieux Consciencieux Joueur Organisé Patient Juste Honnête Fiable Précieux Coléreux Aigri Piquant Agressif Las 1 1 8 4 2 6 8 5 6 6 7 1 9 6 4 5 10 1 4 4 8 4 4 8 4 4 2 9 9 6 7 6 8 8 6 5 1 6 5 8 5 7 3 4 1 1 1975 44 17440 2
191 5 1 4 4 4 5 5 1 5 1 4 2 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 4.0 5.0 4.0 4.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 7 4 3 7 6 7 5 4 5 7 6 4 6 6 4 1 10 9 8 10 9 8 8 8 7 4 8 9 9 8 10 8 10 3 3 6 2 5 2 9 7 7 6 3 7 2 1 8 6 8 10 8 8 8 7 8 8 10 6 10 10 9 10 9 9 2 6 7 8 8 3 10 8 8 2 3 4 9 8 4 2 2 3 3 6 3 7 3 2 3 9 3 3 6 4 7 5 6 6 4 6 5 7 6 6 7 8 7 5 6 8 7 7 5 4 6 7 1 7 1 7 tranquile sympa laxiste joueur jouissif empathique présent drôle pertinent "dans l'échange" égocentré misanthrope "énervé, acariatre" "fatigué, blasé" "vide, sansenvie" 4 8 6 3 8 4 6 8 7 7 4 1 7 2 7 8 6 8 5 7 4 7 9 8 8 8 5 6 4 8 5 6 7 8 4 7 2 6 2 9 3 6 5 6 4 1 1961 58 31540 4
192 8 1 2 5 4 5 3 1 1 2 2 2 3.0 3.0 4.0 2.0 4.0 3.0 5.0 5.0 3.0 1.0 3.0 2.0 2.0 3.0 4.0 5.0 3.0 4.0 5.0 3.0 5.0 4.0 7 5 6 5 5 4 7 4 6 2 2 7 3 5 5 2 7 7 8 5 6 6 9 9 3 5 7 8 7 5 6 2 6 3 7 5 3 5 3 3 7 7 5 5 6 3 2 8 7 7 7 7 4 3 2 7 7 5 5 5 7 7 7 5 6 4 5 7 7 5 5 5 7 5 7 5 5 6 6 5 5 4 4 5 5 7 4 4 5 5 5 5 5 5 5 5 4 5 7 5 4 3 4 5 7 5 5 5 5 6 5 6 2 2 3 4 1 2 2 2 3 Tenace Oprimiste Aidant "A l ecoute des autres " "Ouvert d d'esprit " "Ouvert d d'esprit " Aidant "A l écoute des autres " Joyeuse Souriante "Solitaire " "Triste " "Renfermer " "Rejeter " Incomprise 7 2 6 2 5 4 7 3 7 8 8 2 7 4 1 8 7 1 7 3 6 5 2 3 5 5 1 7 2 4 2 6 6 5 4 8 1 5 4 5 5 6 1 1 1 2 1971 48 75011 1
193 8 1 4 4 4 4 4 2 2 2 2 2 4.0 4.0 4.0 4.0 4.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 10 8 9 10 10 8 9 10 8 9 9 9 9 9 9 8 9 9 8 8 9 8 8 8 8 8 8 9 7 9 9 8 9 9 10 9 8 10 9 10 10 10 9 9 9 8 9 8 9 8 9 8 9 8 9 8 10 9 9 9 9 9 9 9 9 8 9 9 9 9 9 9 9 9 9 10 10 9 9 9 10 9 9 9 8 9 9 9 9 8 9 9 9 9 9 10 9 9 10 9 9 9 9 8 9 8 8 9 8 8 8 8 3 4 4 4 5 4 5 5 6 organisée méthodique réfléchie travailleuse généreuse productive consciencieuse organisée objective sérieuse fatiguée désordonnée bordélique pessimiste difficile 8 8 9 5 7 9 9 7 8 8 8 7 8 7 8 7 7 7 8 8 7 8 8 8 8 8 8 9 7 9 9 9 9 8 8 8 6 9 7 9 5 8 7 8 6 2 1978 41 93190 1
194 8 1 4 2 4 5 3 4 2 3 4 4 2.0 2.0 2.0 5.0 2.0 2.0 2.0 2.0 2.0 2.0 3.0 1.0 1.0 3.0 3.0 4.0 4.0 3.0 3.0 2.0 4.0 3.0 6 7 8 6 9 9 4 6 3 6 6 5 10 8 10 8 8 9 7 8 10 9 9 8 8 8 8 7 8 9 9 6 10 10 10 8 8 6 6 9 8 5 10 7 7 7 5 7 7 10 8 8 8 9 5 10 8 8 9 10 9 9 9 10 8 8 8 8 9 8 7 8 10 9 8 6 5 7 8 7 6 9 7 9 8 8 8 7 7 9 6 8 9 7 7 8 9 9 5 7 4 4 7 9 7 6 9 6 7 8 9 6 4 3 2 4 5 4 3 4 3 Genereuse Souriante Agreable Gentille Cool Jolie Forte Heureuse Belle Sympa Noire Vilaine Triste Horrible "Pas cool" 8 6 9 5 6 8 6 8 7 7 5 7 9 9 6 8 8 7 9 6 6 7 8 5 9 9 7 7 6 5 8 6 8 7 4 3 6 4 7 8 8 7 8 5 8 2 1959 60 26260 5
195 6 1 6 6 6 6 6 1 1 2 1 3 5.0 5.0 5.0 5.0 6.0 4.0 4.0 4.0 4.0 3.0 5.0 5.0 2.0 4.0 4.0 4.0 4.0 4.0 5.0 5.0 5.0 5.0 7 7 7 8 7 7 7 7 7 7 7 7 7 7 7 7 6 5 6 6 5 3 6 5 6 6 6 6 6 6 6 6 6 6 7 6 6 6 6 7 7 7 6 7 8 6 5 6 7 6 7 8 7 5 4 7 7 8 7 7 7 7 7 7 7 7 7 7 8 7 7 7 7 7 7 7 7 7 7 7 7 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 7 7 7 7 7 7 7 7 7 4 7 7 4 4 5 7 6 5 ACTION BOULOT PRECISION "SUJET " MISSION TOPISSIME REUSSITE "LIVRAISON " "OP2RATION " INAUGURATION DEPRIME DOUTE LENTEUR MECONTENTE BOUGON 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 7 4 10 9 7 10 7 7 7 3 6 7 5 8 6 6 6 6 2 1964 55 59650 3
196 11 2 6 6 5 5 4 2 1 1 1 2 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 9 2 5 9 10 5 10 3 7 1 10 10 2 10 2 2 10 10 10 10 10 10 10 10 3 9 2 10 8 9 10 7 10 8 10 9 5 9 8 10 10 10 8 10 9 9 8 10 10 10 10 10 10 9 2 9 10 9 2 7 1 8 9 9 8 2 9 9 10 9 5 10 10 9 8 5 9 9 9 8 9 5 6 5 8 7 9 9 8 9 4 8 8 5 9 9 9 6 9 8 5 4 2 9 9 9 9 5 9 9 9 9 1 1 1 1 1 1 2 1 1 "GENEREUSE " ALTRUISTE COMPATISSANTE "A L ECOUTE " FIDELE POSITIVE LEADERSHIP JOYEUSE ENTRAINANTE DEBORDANTE DEPRIMEE ANGOISSEE NEGATIVE SOMNOLANTE LENTE 8 5 10 8 10 5 9 7 5 10 9 6 9 5 2 9 8 2 6 10 2 8 2 5 9 9 3 10 2 9 5 9 9 7 1 9 2 10 4 9 9 9 9 8 2 2 1966 53 44000 2
197 8 2 3 6 5 5 3 1 1 2 1 2 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 7 6 5 8 9 6 8 1 7 4 6 6 7 4 4 2 10 10 8 10 10 9 10 6 7 5 4 8 10 7 7 10 10 9 10 9 7 8 8 10 10 10 10 10 9 1 7 10 10 10 8 8 7 6 6 10 9 5 2 10 10 9 10 7 10 1 10 10 8 10 10 6 10 10 10 10 10 9 10 10 9 10 9 9 9 10 10 9 1 10 6 6 10 6 1 10 10 10 7 10 5 5 1 9 10 9 9 10 9 9 9 9 1 1 1 1 1 1 4 1 6 sincere "entiere " fidele impulsfi genereuse sourire calme douce attentive "...je ne sais pas " impulsif "violente (si vraiimmmeeent on me pousse a bout)" pleure "je souffle" "je pars" 6 1 8 3 5 1 9 3 3 8 8 1 8 6 3 6 9 4 4 5 3 5 4 5 2 10 2 10 7 1 1 10 7 1 1 10 3 5 4 6 1 10 6 1 1 2 1981 38 95320 1
198 8 1 6 6 6 6 6 2 1 1 2 2 5.0 5.0 5.0 5.0 5.0 6.0 6.0 6.0 6.0 4.0 6.0 4.0 4.0 5.0 6.0 6.0 5.0 6.0 6.0 6.0 6.0 6.0 8 8 8 6 8 6 8 8 8 5 9 2 8 8 10 8 9 8 8 8 9 8 8 8 8 8 7 7 7 8 8 8 8 8 9 8 7 8 8 8 7 7 8 8 8 9 7 7 8 8 8 6 5 8 7 8 7 8 8 6 8 8 8 8 7 8 6 6 6 6 10 7 7 5 8 8 9 7 6 8 7 7 7 6 8 5 7 7 6 8 8 7 5 7 10 8 7 5 5 9 4 10 7 8 8 8 8 10 8 8 5 8 2 7 2 2 4 2 2 8 3 organiser impulsif gagnant interresse optimiste progressiste gagnant esperant optimiste courageux menteur manipulateur vicieux impatient avare 7 3 7 3 6 7 6 3 7 7 8 6 8 3 8 8 10 1 6 7 3 6 3 7 8 6 3 8 7 5 3 7 9 8 6 8 1 8 3 7 7 8 4 7 7 1 1968 51 67116 3
201 8 1 3 4 2 4 4 2 2 2 2 2 4.0 4.0 4.0 4.0 4.0 5.0 5.0 5.0 6.0 5.0 5.0 5.0 5.0 5.0 6.0 6.0 6.0 6.0 5.0 6.0 5.0 6.0 9 5 7 7 8 5 6 7 5 7 6 1 8 5 1 1 7 6 8 5 6 5 8 9 8 7 9 9 5 8 9 8 8 10 9 10 9 8 9 8 8 8 9 8 9 8 8 8 8 9 9 8 8 8 5 8 9 9 3 8 8 7 9 3 6 6 8 8 7 8 8 9 8 8 7 8 7 9 8 9 9 7 9 8 9 10 9 9 9 8 7 9 7 8 8 8 8 9 8 7 8 7 8 8 7 8 7 8 8 7 8 7 8 8 8 8 9 8 8 7 8 "discrète " concentre "responsable " "organisée " "méthodique " methodique "organisée " "responsable " discrete "ponctuel " stress "concentré " methodique "organisée " "responsable " 5 2 9 8 7 7 8 2 8 6 8 1 8 7 7 9 8 2 8 7 8 7 2 8 7 6 1 8 8 7 7 8 8 8 5 8 1 7 7 8 4 7 5 7 1 2 1983 36 17550 2
202 12 2 5 6 5 5 5 1 1 1 1 1 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 8 2 7 6 6 8 5 7 5 6 9 3 5 6 6 1 7 9 7 5 9 9 6 9 10 5 4 9 6 9 7 8 10 5 6 9 8 9 7 9 9 9 7 6 10 5 1 10 8 10 10 9 8 6 5 7 7 8 4 5 10 6 8 3 8 5 7 6 9 8 5 9 9 7 2 9 7 6 8 9 5 7 9 5 9 9 9 9 5 1 5 6 5 9 9 4 7 6 10 6 3 1 5 8 7 7 10 8 8 7 1 8 1 1 1 1 1 1 1 1 1 créative réfléchie sage disponible serviable joyeuse performante crétrice pondérée rendement énervée intolérante conquérante "respect du réglement" "ne pas me marcher sur les pieds" 6 2 10 1 10 8 9 1 7 10 8 2 9 3 8 8 8 1 2 10 7 5 1 6 10 5 1 10 2 10 2 8 9 9 5 5 1 7 2 10 1 9 2 9 1 2 1958 61 42300 5
206 8 1 1 2 1 1 1 5 3 6 5 6 5.0 2.0 2.0 6.0 6.0 5.0 3.0 5.0 4.0 5.0 4.0 5.0 5.0 1.0 4.0 2.0 4.0 5.0 5.0 4.0 4.0 4.0 7 3 9 7 8 7 9 5 9 9 8 9 9 5 2 9 10 9 4 3 6 5 8 10 8 2 10 9 3 8 10 10 9 9 6 9 10 8 7 7 9 7 5 8 10 10 9 9 10 8 10 6 7 2 1 10 1 10 10 10 10 3 10 10 10 9 1 9 2 5 5 9 8 1 10 7 5 9 9 9 10 2 7 7 3 10 9 7 1 9 1 5 1 8 9 10 1 9 8 3 9 1 7 7 8 7 2 1 4 8 8 8 1 1 1 8 6 8 1 1 7 Organisée Sérieuse Consciencieuse Appliquée Rigoureuse Organisée Rigoureuse Sérieuse Appliquée Travailleuse Désorganisée Déconcentrée Dispersée "Non productive" Inattentive 1 3 9 8 1 10 10 7 1 8 3 1 9 10 2 2 8 2 9 7 10 8 6 2 1 1 7 9 2 2 9 10 8 1 2 4 2 8 10 7 2 7 3 2 1 2 1974 45 40090 4
207 7 1 6 6 6 6 6 1 1 1 2 1 6.0 6.0 6.0 6.0 6.0 6.0 6.0 6.0 6.0 5.0 6.0 6.0 4.0 5.0 6.0 6.0 5.0 6.0 6.0 6.0 6.0 6.0 8 5 8 10 5 5 8 1 7 3 9 2 7 7 3 4 10 10 5 1 10 10 8 10 10 2 5 8 7 8 10 8 8 5 5 10 2 7 7 5 8 8 7 5 8 5 3 8 8 5 10 8 10 8 5 8 10 10 8 5 10 8 9 5 9 5 10 5 10 8 5 5 8 10 5 8 8 8 8 8 5 3 6 4 8 10 8 8 5 3 8 3 5 5 8 10 5 8 10 10 8 3 8 10 10 10 10 10 8 10 10 10 1 1 1 1 1 1 1 6 1 actif réactif passionné réfléchi sensible actif optimiste opportuniste conciliant attentif grincheux taciturne endormi pénible renfermé 8 1 10 1 10 3 10 8 8 10 10 1 10 1 10 10 8 3 1 9 3 10 3 5 8 9 1 8 3 10 1 10 10 8 1 10 6 8 1 10 10 10 3 10 1 1 1960 59 47110 4
208 6 1 5 5 5 5 5 1 1 1 1 2 6.0 6.0 6.0 6.0 6.0 6.0 6.0 6.0 6.0 6.0 6.0 6.0 6.0 6.0 6.0 6.0 6.0 6.0 6.0 6.0 6.0 6.0 10 10 10 10 10 10 8 10 5 9 10 5 10 9 9 6 9 5 8 5 4 10 7 8 10 4 5 7 4 5 4 10 10 8 8 8 5 8 8 8 8 8 9 9 9 9 4 9 9 9 9 8 8 9 6 8 9 8 9 9 5 7 9 9 9 9 10 9 9 9 10 10 9 7 4 6 8 9 6 5 5 5 9 9 9 5 9 9 9 9 9 9 9 9 10 10 10 10 10 8 10 10 8 10 7 10 10 8 10 10 10 10 1 1 1 1 1 1 1 1 1 autonomie enthousiasme dynamique honnête généreuse généreuse conciliante dynamique enthousiaste souriante colereuse stressee fatiguee malade isolee 1 1 10 1 10 5 10 1 10 10 10 10 10 5 10 10 10 10 10 10 10 10 10 9 10 10 1 10 10 10 9 10 10 10 10 10 2 10 1 10 1 10 1 10 1 2 1977 42 94200 1
209 6 1 2 4 3 3 3 4 2 3 4 4 3.0 3.0 4.0 4.0 4.0 4.0 4.0 4.0 5.0 3.0 3.0 4.0 4.0 5.0 4.0 3.0 5.0 5.0 5.0 5.0 5.0 6.0 7 8 7 7 10 8 7 5 8 9 8 5 10 7 10 6 10 6 7 5 7 7 10 7 10 8 6 9 9 6 7 7 7 8 5 6 8 8 8 9 9 7 6 7 6 8 4 8 7 8 7 4 7 1 2 5 5 8 3 8 5 5 5 4 7 5 10 10 9 7 10 7 9 8 9 7 8 9 7 8 8 7 3 6 5 10 9 8 7 9 5 5 6 7 7 8 8 10 7 9 6 6 5 5 6 7 8 8 7 6 7 8 8 3 7 8 10 9 8 6 6 realiste impulsive empathique interesséé anxieuse empathique gentille joyeuse genereuse reconfortante impulsive dure parano triste calimero 5 7 7 7 8 5 7 7 2 7 8 7 8 10 6 7 5 3 10 10 8 1 4 5 9 7 3 8 8 8 3 5 8 2 2 6 3 8 9 7 1 5 2 8 3 2 1977 42 75018 1
210 7 1 4 5 5 5 4 1 1 1 1 2 6.0 6.0 6.0 5.0 6.0 5.0 6.0 5.0 4.0 2.0 5.0 3.0 4.0 4.0 6.0 4.0 5.0 5.0 5.0 5.0 4.0 6.0 8 5 8 7 10 6 7 6 8 7 8 4 9 7 7 3 8 9 9 6 8 7 9 5 5 3 3 10 1 8 6 9 8 9 10 9 5 8 7 9 9 9 7 8 9 8 8 9 9 8 9 6 7 6 1 6 6 5 8 2 8 7 5 5 2 3 8 9 9 7 9 9 9 9 8 7 8 9 7 8 6 1 9 8 9 9 9 9 3 6 5 5 2 9 7 9 9 8 7 7 6 5 8 9 9 8 6 7 7 7 6 8 1 1 1 6 7 1 1 1 1 généreuse volontaire courageuse déterminée joyeuse généreuse déterminée volontaire engagée confiante boudeuse renfermée isolée impulsive colérique 3 5 9 1 2 8 9 1 6 6 8 4 10 5 6 6 8 1 3 3 8 7 1 5 3 6 1 10 1 3 8 9 10 5 5 8 1 10 2 8 9 7 2 2 1 2 1969 50 67500 3
211 8 1 3 4 4 5 4 1 3 1 3 2 5.0 5.0 4.0 5.0 6.0 5.0 5.0 5.0 6.0 3.0 5.0 5.0 4.0 5.0 5.0 5.0 5.0 5.0 5.0 6.0 5.0 6.0 7 8 6 7 8 5 7 5 9 7 8 3 8 6 8 1 10 7 3 4 8 8 5 6 8 2 2 10 3 7 6 3 8 3 8 8 3 8 7 5 10 8 8 8 7 5 2 10 9 8 10 7 8 6 6 9 7 9 3 1 8 7 7 4 9 3 8 10 7 7 7 5 5 6 8 4 5 9 8 3 3 4 6 8 7 8 7 8 3 5 7 7 6 8 7 8 7 5 5 7 6 6 6 7 6 6 8 7 8 7 7 7 1 2 2 3 2 1 3 2 3 Organisé Tenace Tranquille Optimiste Serein "Optimiste " Valeureux Sérieux Abnégation Sûr Fatigué Irrité Lent Susceptible Vide 5 3 8 1 7 2 7 2 7 7 8 2 8 2 7 8 4 2 1 7 3 7 2 8 7 8 3 9 3 5 2 7 8 7 3 8 3 8 2 7 4 7 3 8 1 1 1989 30 72700 2
212 6 1 6 6 6 6 6 1 1 1 1 1 6.0 6.0 1.0 6.0 6.0 5.0 6.0 6.0 6.0 5.0 6.0 2.0 2.0 5.0 5.0 5.0 5.0 5.0 4.0 3.0 4.0 3.0 8 1 6 8 9 5 10 5 6 7 7 6 5 7 5 6 5 6 1 5 5 9 10 9 10 1 1 8 4 10 10 4 10 1 1 10 5 1 10 10 7 10 10 5 10 10 10 6 10 7 10 10 6 6 2 8 8 10 8 5 10 9 10 10 6 10 9 10 10 10 9 10 10 10 10 10 6 10 10 7 8 4 5 5 5 5 6 5 3 3 6 7 1 3 9 9 10 10 10 10 6 7 6 4 9 7 8 8 9 7 6 8 5 1 1 2 1 1 2 1 1 heureuse "tournée vers les autres " "respectueuse " "leader " "familiale " "énergique " imaginative diplomate aimante "soucieuse d'autruit " triste passéiste vindicative oubli "agaçante " 7 6 10 1 10 1 9 1 9 10 10 1 1 1 7 10 10 4 5 10 5 6 2 6 10 9 3 9 9 10 1 9 9 5 10 10 1 8 1 9 10 10 8 9 1 2 1968 51 75017 1
213 8 1 2 3 4 3 4 1 1 1 1 2 4.0 4.0 5.0 4.0 5.0 5.0 5.0 5.0 5.0 5.0 4.0 5.0 5.0 4.0 5.0 5.0 4.0 5.0 4.0 4.0 4.0 4.0 6 5 6 6 6 6 5 4 7 8 6 4 6 5 4 4 8 7 8 7 8 6 7 8 7 5 6 8 7 8 6 6 8 7 9 8 6 7 5 6 7 8 8 7 7 8 7 9 9 8 7 9 8 7 7 6 8 8 9 9 9 9 7 8 6 7 3 8 6 8 7 8 8 5 2 6 5 6 6 3 3 7 7 6 8 6 6 5 8 6 6 8 5 4 9 7 6 4 7 8 4 3 8 6 4 7 5 6 7 8 5 7 5 2 2 3 6 2 7 2 4 intègre réaliste sincère honnête droite aimable spontanée "de bonne humeur" rieuse conciliante "de mauvaise humeur" sombre aigrie "besoin d'être seule" triste 6 5 8 2 4 6 8 3 9 7 7 1 8 5 3 7 7 3 5 4 7 7 2 6 3 3 1 8 2 3 4 8 8 8 9 8 2 8 5 5 3 7 5 4 1 2 1960 59 59491 3
216 8 1 2 2 3 2 3 2 2 1 3 4 2.0 2.0 5.0 2.0 2.0 5.0 3.0 5.0 3.0 4.0 3.0 3.0 4.0 4.0 2.0 3.0 3.0 3.0 4.0 3.0 3.0 3.0 4 4 7 2 6 2 5 3 3 2 5 9 6 4 7 2 7 7 7 8 4 4 9 6 4 5 7 8 5 9 7 8 4 5 9 7 6 4 3 9 7 4 8 4 6 6 5 7 5 6 7 7 7 3 7 5 8 4 6 4 6 5 4 7 5 4 4 8 5 4 8 8 7 7 2 8 4 8 7 4 4 4 7 8 7 8 3 3 8 7 8 4 4 4 7 3 5 2 9 4 2 1 7 5 4 4 1 2 7 4 1 5 3 1 1 5 4 6 1 5 4 discret pensif deconcentree naif tetu optimiste calme cynique pensif concentree negatif chaos eparpillé endormi "aime rien" 2 3 7 5 3 9 4 7 3 3 2 1 8 7 4 2 7 4 7 8 8 4 3 3 3 2 4 8 7 3 9 4 8 7 6 3 4 2 8 7 6 4 8 3 1 1 1981 38 71240 3
217 12 2 1 2 3 3 3 1 1 1 5 2 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 8 9 4 8 8 9 6 8 6 3 7 7 8 5 6 3 8 6 6 5 5 5 7 8 7 5 5 7 7 6 7 7 6 4 7 5 3 4 6 4 8 7 7 7 7 8 7 7 7 7 7 7 6 6 4 7 7 6 6 5 7 2 5 3 7 8 4 7 4 5 7 7 8 6 7 4 6 7 8 4 7 7 7 6 8 7 6 7 4 7 3 4 4 4 8 7 6 7 7 7 7 7 7 7 8 7 6 7 7 7 7 7 2 1 1 5 1 2 2 4 2 aimante gentille serviable honnete naive efficace rapide energique pragmatique juste anxieuse enervé dispersé soucieuse fatigué 4 5 6 6 7 5 8 5 6 7 7 4 7 5 6 7 6 4 6 7 8 7 4 7 6 5 3 6 8 8 5 7 8 7 2 8 2 5 4 6 5 7 6 5 2 2 1974 45 78600 1
