     6.000      5.000      5.000      5.000      1.000      1.000      2.000      5.000      4.000      5.000      4.000      5.000      5.000      6.000      6.000      5.000      5.000      5.000      4.000      4.000      5.000      4.000      4.000      4.000      5.000  696      0.200      0.257      0.814      0.495     -1.000      0.388     -0.451      0.466      0.915      0.512     -0.452      0.432     -1.012      0.540
     4.000      4.000      4.000      2.000      4.000      2.000      5.000      4.000      5.000      6.000      5.000      5.000      3.000      4.000      3.000      4.000      4.000      5.000      5.000      4.000      4.000      5.000      5.000      5.000      5.000  759     -0.350      0.257     -0.522      0.495      0.735      0.388      0.768      0.466     -0.748      0.512     -0.295      0.432      0.328      0.540
     4.000      5.000      5.000      3.000      5.000      4.000      5.000      5.000      5.000      5.000      5.000      4.000      6.000      5.000      5.000      2.000      2.000      5.000      4.000      5.000      5.000      5.000      5.000      5.000      6.000  767     -0.946      0.257      1.121      0.495      1.402      0.388      0.914      0.466      0.350      0.512      0.819      0.432      1.179      0.540
     5.000      5.000      2.000      2.000      1.000      1.000      2.000      5.000      5.000      5.000      5.000      5.000      4.000      4.000      3.000      4.000      3.000      5.000      3.000      4.000      4.000      4.000      4.000      4.000      1.000  830     -1.055      0.257      0.108      0.495     -1.471      0.388      1.235      0.466     -0.415      0.512     -0.289      0.432     -1.077      0.540
     2.000      5.000      2.000      4.000      1.000      1.000      1.000      5.000      5.000      5.000      5.000      5.000      3.000      4.000      4.000      2.000      5.000      5.000      5.000      4.000      4.000      5.000      5.000      4.000      4.000  944      0.091      0.257     -0.920      0.495     -1.413      0.388      0.302      0.466     -1.024      0.512     -0.640      0.432     -0.747      0.540
     6.000      6.000      6.000      4.000      1.000      2.000      2.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      3.000      5.000      5.000      6.000      5.000      5.000      5.000      6.000      6.000      6.000  964      0.885      0.257      0.913      0.495     -0.689      0.388     -0.440      0.466     -0.343      0.512     -0.182      0.432      0.699      0.540
     4.000      3.000      4.000      3.000      4.000      4.000      3.000      4.000      4.000      5.000      4.000      5.000      4.000      4.000      5.000      5.000      4.000      5.000      4.000      4.000      5.000      3.000      4.000      4.000      4.000 1007     -0.665      0.257     -0.376      0.495      0.820      0.388      0.134      0.466     -0.013      0.512      0.307      0.432     -1.252      0.540
     3.000      3.000      4.000      4.000      3.000      3.000      4.000      3.000      3.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      5.000      5.000      4.000      4.000      4.000      4.000      5.000      4.000      4.000 1041     -0.378      0.257     -0.695      0.495      0.285      0.388     -0.899      0.466     -0.309      0.512     -0.526      0.432     -0.652      0.540
     6.000      5.000      5.000      5.000      5.000      5.000      5.000      4.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      4.000      5.000 1129      0.316      0.257      0.798      0.495      2.169      0.388     -0.036      0.466      0.376      0.512      0.114      0.432     -0.593      0.540
     5.000      5.000      4.000      4.000      2.000      2.000      4.000      5.000      6.000      6.000      6.000      6.000      5.000      6.000      6.000      4.000      5.000      6.000      4.000      4.000      6.000      4.000      5.000      5.000      5.000 1150      0.565      0.257     -0.116      0.495     -0.120      0.388      0.970      0.466      0.572      0.512     -0.083      0.432     -0.400      0.540
     2.000      5.000      5.000      5.000      2.000      1.000      2.000      6.000      5.000      4.000          *      6.000          *      6.000      4.000      2.000      4.000      5.000      4.000      5.000      5.000      6.000      4.000      3.000      4.000 1248     -0.234      0.260      0.177      0.498     -0.825      0.388      0.947      0.520      0.359      0.546      0.351      0.434     -0.929      0.542
     4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000 1285     -1.641      0.257      0.948      0.495      0.668      0.388      0.446      0.466     -0.810      0.512     -1.096      0.432     -1.642      0.540
     4.000      4.000      4.000      4.000      4.000      4.000      4.000      6.000      6.000      6.000      6.000      6.000      5.000      5.000      5.000      2.000      5.000      6.000      6.000      6.000      6.000      5.000      5.000      4.000      5.000 1616      0.680      0.257     -0.813      0.495      1.300      0.388      1.043      0.466     -0.295      0.512      1.260      0.432     -0.885      0.540
     5.000      5.000      5.000      5.000      1.000      1.000      2.000      5.000      5.000      5.000      5.000      5.000      4.000      5.000      5.000      1.000      4.000      6.000      6.000      5.000      4.000      5.000      6.000      4.000      4.000 1661      0.232      0.257      0.425      0.495     -1.162      0.388      0.276      0.466     -0.526      0.512      0.276      0.432     -0.096      0.540
     4.000      3.000      4.000      3.000      3.000      1.000      5.000      4.000      4.000      5.000      4.000      6.000      3.000      4.000      4.000      1.000      1.000      5.000      5.000      5.000      5.000      6.000      6.000      6.000      5.000 1701     -1.245      0.257      0.005      0.495     -0.360      0.388      1.091      0.466     -0.948      0.512      1.263      0.432      2.374      0.540
     5.000      4.000      5.000      4.000      2.000      1.000      4.000      4.000      5.000      5.000      5.000      5.000      4.000      5.000      4.000      2.000      4.000      6.000      5.000      6.000      6.000      6.000      6.000      6.000      5.000 1739      0.368      0.257     -0.158      0.495     -0.393      0.388     -0.012      0.466     -0.690      0.512      1.025      0.432      1.193      0.540
     5.000      4.000      4.000      2.000      3.000      2.000      6.000      6.000      5.000      5.000      5.000      5.000      5.000      4.000      5.000      4.000      4.000      5.000      5.000      5.000      4.000      5.000      5.000      4.000      5.000 1817     -0.217      0.257     -0.334      0.495      0.475      0.388      0.749      0.466     -0.181      0.512      0.047      0.432     -0.008      0.540
     4.000      3.000      2.000      2.000      3.000      3.000      6.000          *      4.000      4.000      4.000      4.000          *      4.000      4.000      2.000      4.000      2.000      2.000      2.000      2.000      5.000      4.000      4.000      4.000  602     -1.540      0.258     -0.482      0.495      0.165      0.389      0.404      0.478     -0.203      0.545     -2.850      0.432      0.255      0.542
     6.000      2.000      3.000      2.000      5.000      3.000      2.000      2.000      4.000      5.000      2.000      2.000      4.000      5.000      4.000      4.000      1.000      4.000      4.000      3.000      3.000      6.000      5.000      5.000      4.000  783     -2.377      0.257      0.469      0.495      0.475      0.388      0.048      0.466      0.847      0.512     -0.010      0.432      1.957      0.540
     4.000      5.000      4.000      4.000      1.000      3.000      3.000      2.000      1.000      5.000      4.000      3.000      3.000      5.000      5.000      2.000      3.000      3.000      4.000      3.000      4.000      4.000      4.000      4.000      5.000 1030     -1.232      0.257      1.167      0.495     -1.110      0.388     -1.059      0.466     -0.017      0.512     -0.983      0.432      0.034      0.540
     6.000      6.000      6.000      6.000      1.000      1.000      2.000      6.000      6.000      6.000      6.000      6.000      5.000      6.000      5.000      4.000      5.000      6.000      6.000      6.000      6.000      6.000      5.000      6.000          * 1182      1.245      0.260      0.956      0.495     -0.749      0.388      0.481      0.467      0.085      0.513      0.720      0.433      0.173      0.564
     4.000      3.000      3.000      2.000      4.000      1.000      4.000      3.000      3.000      3.000      4.000      3.000      4.000      3.000      5.000      3.000      4.000      4.000      5.000      4.000      4.000      4.000      5.000      4.000      4.000 1864     -0.908      0.257     -0.747      0.495      0.339      0.388     -0.846      0.466     -0.626      0.512     -0.050      0.432     -0.294      0.540
     3.000      3.000      4.000      2.000      2.000      1.000      3.000      5.000      5.000      6.000      6.000      6.000      6.000      6.000      5.000      5.000      5.000      5.000      5.000      5.000      6.000      5.000      5.000      6.000      4.000  820      0.302      0.257     -1.593      0.495     -0.534      0.388      1.001      0.466      0.923      0.512      0.457      0.432      0.113      0.540
     3.000      2.000      2.000      2.000      4.000      1.000      2.000      4.000      4.000      3.000      3.000      3.000      4.000      5.000      5.000      3.000      5.000      4.000      4.000      4.000      4.000      5.000      5.000      4.000      4.000  859     -0.763      0.257     -1.735      0.495      0.078      0.388     -0.821      0.466      0.456      0.512     -0.435      0.432     -0.212      0.540
     4.000      3.000      4.000      4.000      2.000      1.000      3.000      4.000      4.000      3.000      3.000      4.000      4.000      5.000      6.000      5.000      4.000      5.000      5.000      6.000      6.000      5.000      5.000      5.000      5.000 1162     -0.252      0.257     -0.372      0.495     -0.659      0.388     -1.112      0.466      0.405      0.512      1.401      0.432      0.186      0.540
     5.000      5.000      6.000      5.000      2.000      1.000      3.000      4.000      4.000      4.000      4.000      5.000      5.000      5.000      5.000      4.000      5.000      6.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000  139      0.468      0.257      0.645      0.495     -0.364      0.388     -0.958      0.466      0.016      0.512      0.295      0.432     -0.147      0.540
     5.000      5.000      4.000      4.000      2.000      2.000      3.000      5.000      5.000      5.000      5.000      5.000      5.000      6.000      5.000      6.000      5.000      5.000      4.000      4.000      4.000      5.000      5.000      4.000      4.000  410      0.057      0.257      0.214      0.495     -0.286      0.388      0.382      0.466      1.098      0.512     -0.859      0.432     -0.487      0.540
     4.000      5.000      5.000      4.000      2.000      2.000      3.000      4.000      4.000      5.000      2.000      5.000      4.000      4.000      5.000      1.000      4.000      5.000      5.000      5.000      6.000      6.000      6.000      4.000      4.000  768      0.053      0.257      0.359      0.495     -0.428      0.388     -1.101      0.466     -0.907      0.512      0.671      0.432      0.299      0.540
     5.000      6.000      4.000      6.000      3.000      2.000      2.000      2.000      5.000      4.000      4.000      5.000      5.000      6.000      6.000      6.000      5.000      4.000      4.000      4.000      5.000      5.000      5.000      5.000      6.000 1591      0.155      0.257      1.139      0.495      0.118      0.388     -0.696      0.466      1.194      0.512     -0.773      0.432      0.183      0.540
     5.000      5.000      6.000      6.000      1.000      1.000      2.000      1.000      5.000      5.000      1.000      1.000      4.000      5.000      5.000      5.000      5.000      5.000      4.000      4.000      5.000      4.000      5.000      5.000      4.000 1689     -0.009      0.257      1.391      0.495     -1.234      0.388     -2.727      0.466      0.229      0.512     -0.474      0.432     -0.373      0.540
     5.000      5.000      5.000      4.000      3.000      2.000      3.000      5.000      5.000      2.000      2.000      4.000      6.000      6.000      6.000      4.000      1.000      4.000      5.000      5.000      5.000      5.000      5.000      4.000      2.000  257     -1.765      0.257      2.109      0.495     -0.399      0.388      0.128      0.466      1.772      0.512      1.684      0.432      0.271      0.540
     5.000      4.000      4.000      3.000      4.000      2.000      4.000      5.000      4.000      4.000      3.000      3.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      4.000      4.000      5.000      5.000  407     -0.160      0.257      0.034      0.495      0.820      0.388     -1.219      0.466      0.532      0.512      0.530      0.432     -0.691      0.540
     5.000      4.000      5.000      4.000      2.000      2.000      2.000      5.000      5.000      2.000      5.000      5.000      4.000      4.000      5.000      2.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000  712     -0.543      0.257      0.529      0.495     -0.619      0.388      0.253      0.466     -0.517      0.512     -0.472      0.432     -0.944      0.540
     5.000      5.000      5.000      4.000      3.000      2.000      3.000      6.000      6.000      5.000      5.000      4.000      5.000      5.000      4.000      4.000      4.000      5.000      4.000      5.000      4.000      5.000      6.000      4.000      5.000  792     -0.058      0.257      0.592      0.495      0.157      0.388      0.618      0.466      0.144      0.512     -0.386      0.432      0.297      0.540
     6.000      6.000      6.000      6.000      2.000      2.000      2.000      6.000      6.000      5.000      6.000      6.000      6.000      6.000      6.000      5.000      6.000      6.000      6.000      6.000      6.000      6.000      6.000      6.000      6.000 1316      1.652      0.257      0.695      0.495      0.110      0.388     -0.015      0.466      0.518      0.512      0.431      0.432      0.352      0.540
     4.000      3.000      3.000      3.000      4.000      3.000      3.000      5.000      5.000      5.000      4.000      4.000      5.000      5.000      5.000      4.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000 1371     -0.007      0.257     -1.036      0.495      0.813      0.388     -0.188      0.466      0.345      0.512      0.343      0.432     -0.049      0.540
     6.000      6.000      6.000      6.000      2.000      1.000      2.000      6.000      6.000      5.000      6.000      6.000      6.000      6.000      6.000      6.000      6.000      6.000      6.000      6.000      6.000      6.000      6.000      6.000      6.000 1426      1.647      0.257      0.655      0.495     -0.050      0.388      0.010      0.466      0.671      0.512      0.445      0.432      0.352      0.540
     5.000      4.000      4.000      4.000      2.000      2.000      4.000      6.000      5.000      6.000      6.000      6.000      5.000      5.000      5.000      4.000      5.000      6.000      6.000      5.000      5.000      5.000      5.000      4.000      5.000 1705      0.590      0.257     -0.644      0.495     -0.041      0.388      0.879      0.466      0.001      0.512      0.458      0.432     -0.635      0.540
     6.000      5.000      5.000      5.000      2.000      2.000      3.000      6.000      5.000      6.000      5.000      4.000      5.000      6.000      5.000      5.000      5.000      5.000      6.000      6.000      6.000      5.000      6.000      6.000      5.000 1804      0.828      0.257      0.531      0.495     -0.037      0.388     -0.304      0.466      0.531      0.512      0.653      0.432      0.406      0.540
     5.000      4.000      2.000      3.000      3.000      3.000      5.000      5.000      4.000      6.000      4.000      4.000      6.000      6.000      6.000      4.000      5.000      5.000      5.000      5.000      5.000      6.000      6.000      6.000      6.000  147      0.250      0.257     -0.721      0.495      0.628      0.388     -0.471      0.466      0.996      0.512     -0.089      0.432      1.471      0.540
     3.000      4.000      1.000      2.000      3.000      4.000      4.000      6.000      4.000      4.000      2.000      4.000      1.000      6.000      4.000      5.000      2.000      4.000      4.000      5.000      4.000      2.000      2.000      2.000      1.000  185     -2.312      0.257      0.280      0.495     -0.116      0.388      0.641      0.466      1.042      0.512      1.317      0.432     -3.044      0.540
     6.000      5.000      5.000      4.000      4.000      4.000      5.000      5.000      5.000      5.000      5.000      5.000      2.000      2.000      2.000      1.000      4.000      5.000      5.000      4.000      5.000      5.000      4.000      4.000      3.000  233     -0.154      0.257      0.837      0.495      1.278      0.388      0.369      0.466     -2.617      0.512      0.105      0.432     -1.183      0.540
     5.000      5.000      6.000      6.000      2.000      2.000      2.000      4.000      5.000      4.000      6.000      6.000      5.000      5.000      5.000      4.000      5.000      6.000      6.000      5.000      5.000      6.000      4.000      5.000      5.000  239      0.665      0.257      0.667      0.495     -0.246      0.388      0.098      0.466     -0.084      0.512      0.519      0.432     -0.557      0.540
     5.000      3.000      5.000      4.000      1.000      1.000      4.000      6.000      4.000          *          *      6.000      4.000      6.000      2.000      3.000      6.000      4.000      4.000      3.000      3.000      5.000      5.000      5.000      4.000  248      0.232      0.266     -0.733      0.502     -0.831      0.389      0.630      0.546      0.071      0.515     -2.235      0.443     -0.116      0.540
     3.000      5.000      5.000      3.000      3.000      3.000      3.000      1.000      5.000      5.000      5.000      5.000      1.000          *      1.000      4.000      6.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      1.000  292      0.437      0.260     -0.599      0.495      0.396      0.389     -0.617      0.470     -1.775      0.657     -0.212      0.433     -1.481      0.541
     3.000      3.000      3.000      4.000      4.000      1.000      1.000      4.000      4.000      4.000      3.000      3.000      3.000      5.000      5.000      3.000      4.000      4.000      4.000      4.000      5.000      5.000      4.000      5.000      4.000  354     -0.873      0.257     -0.451      0.495     -0.095      0.388     -0.681      0.466      0.155      0.512      0.125      0.432     -0.215      0.540
     4.000      5.000      5.000      5.000      2.000      2.000      1.000      5.000      5.000      4.000      4.000      4.000      6.000      5.000      6.000      5.000      5.000      5.000      5.000      4.000      5.000      5.000      5.000      5.000      5.000  434      0.270      0.257      0.544      0.495     -0.525      0.388     -0.684      0.466      0.655      0.512     -0.179      0.432     -0.164      0.540
     5.000      5.000      4.000      5.000      2.000      2.000      2.000      5.000      5.000      5.000      5.000      4.000      4.000      6.000      6.000      5.000      5.000      5.000      4.000      5.000      5.000      5.000      5.000      5.000      4.000  449      0.292      0.257      0.373      0.495     -0.361      0.388     -0.174      0.466      0.719      0.512     -0.267      0.432     -0.329      0.540
     6.000      6.000      6.000      6.000      1.000      1.000      1.000      6.000      6.000      6.000      6.000      6.000      4.000      5.000      6.000      2.000      6.000      6.000      6.000      6.000      6.000      6.000      6.000      6.000      6.000  487      1.855      0.257      0.442      0.495     -0.700      0.388     -0.057      0.466     -0.972      0.512      0.182      0.432      0.279      0.540
     4.000      5.000      4.000      4.000      2.000      1.000      1.000      6.000      6.000      5.000      6.000      5.000      6.000      6.000      6.000      4.000      5.000      5.000      5.000      5.000      5.000      6.000      5.000      5.000      5.000  616      0.503      0.257     -0.237      0.495     -0.642      0.388      0.758      0.466      0.859      0.512     -0.058      0.432      0.068      0.540
     5.000      5.000      4.000      3.000      3.000      3.000      3.000      4.000      4.000      4.000      4.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000  672      0.175      0.257      0.125      0.495      0.451      0.388     -0.731      0.466      0.363      0.512      0.187      0.432     -0.082      0.540
     4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      5.000      5.000      5.000      5.000      4.000      4.000      4.000      4.000  675     -0.534      0.257      0.234      0.495      0.988      0.388     -0.441      0.466     -0.319      0.512      0.840      0.432     -1.121      0.540
         *      5.000      5.000      5.000          *          *          *          *          *          *          *          *      4.000      4.000      4.000      4.000      4.000      5.000      5.000      5.000      4.000      4.000      4.000      4.000      4.000  736     -0.235      0.308      0.890      0.554     -0.086      0.969      0.191      0.943     -0.509      0.523      0.148      0.459     -1.193      0.549
     4.000      4.000      4.000      4.000      4.000      4.000      4.000      5.000      5.000      3.000      6.000      6.000      4.000      4.000      2.000      2.000      5.000      6.000      5.000      5.000      5.000      5.000      6.000      6.000      6.000  804      0.435      0.257     -0.568      0.495      1.210      0.388      0.271      0.466     -1.290      0.512      0.303      0.432      0.696      0.540
     6.000      6.000      6.000      5.000      5.000      5.000      5.000      5.000      6.000      6.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000  878      0.571      0.257      1.377      0.495      2.227      0.388      0.257      0.466      0.223      0.512     -0.119      0.432     -0.355      0.540
     4.000      3.000      3.000      3.000      4.000      1.000      4.000          *      6.000      5.000      4.000      4.000      4.000      4.000      4.000      3.000      4.000      5.000      4.000      4.000      5.000      5.000      5.000      4.000      5.000  906     -0.488      0.258     -0.884      0.495      0.368      0.389      0.448      0.478     -0.482      0.512      0.069      0.432      0.037      0.541
     6.000      5.000      6.000      4.000      2.000      1.000      3.000      5.000      6.000      5.000      5.000      5.000      5.000      6.000      4.000      4.000      5.000      3.000      4.000      5.000      5.000      6.000      6.000      4.000      5.000  936      0.404      0.257      0.580      0.495     -0.318      0.388      0.387      0.466      0.542      0.512     -1.002      0.432      0.367      0.540
     5.000      5.000      6.000      6.000      1.000      2.000      2.000      5.000      6.000      6.000      5.000      5.000      5.000      5.000      5.000      1.000      5.000      5.000      5.000      4.000      5.000      6.000      6.000      6.000      6.000  988      0.861      0.257      0.635      0.495     -0.832      0.388      0.080      0.466     -0.615      0.512     -0.859      0.432      1.105      0.540
     4.000      4.000      5.000      4.000      2.000      1.000      2.000      5.000      6.000      6.000      5.000      6.000      6.000      6.000      6.000      4.000      5.000      6.000      6.000      5.000      5.000      6.000      6.000      5.000      5.000 1079      0.706      0.257     -0.693      0.495     -0.531      0.388      0.664      0.466      0.800      0.512      0.368      0.432      0.446      0.540
     4.000      5.000      5.000      4.000      4.000      1.000      4.000      5.000      6.000      6.000      5.000      5.000      4.000      4.000      3.000      3.000      4.000      5.000      6.000      5.000      5.000      5.000      5.000      4.000      4.000 1174      0.026      0.257      0.206      0.495      0.587      0.388      0.861      0.466     -0.822      0.512      0.632      0.432     -0.648      0.540
     4.000      4.000      5.000      4.000      3.000      1.000      3.000      4.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      4.000      5.000      5.000      5.000      5.000      5.000      5.000      3.000      5.000 1210     -0.156      0.257     -0.114      0.495     -0.070      0.388      0.494      0.466      0.479      0.512      0.526      0.432     -0.557      0.540
     5.000      5.000      5.000      6.000      2.000      1.000      4.000      6.000      6.000      5.000      5.000      5.000      4.000      6.000      3.000      3.000      4.000      4.000      5.000      3.000      5.000      5.000      4.000      6.000          * 1222     -0.197      0.260      1.204      0.495     -0.531      0.388      0.933      0.467      0.237      0.513     -0.545      0.433      0.105      0.564
     3.000      3.000      3.000      6.000      1.000      1.000      1.000      6.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      4.000      5.000      5.000      5.000      5.000      6.000      5.000      5.000      6.000      5.000 1261      0.424      0.257     -0.944      0.495     -1.267      0.388      0.141      0.466      0.045      0.512      0.420      0.432      0.092      0.540
     4.000      5.000      4.000      5.000      5.000      4.000      4.000      5.000      5.000      5.000      5.000      4.000      5.000      4.000      4.000      5.000      4.000      4.000      5.000      4.000      5.000      4.000      4.000      5.000      4.000 1294     -0.455      0.257      0.893      0.495      1.550      0.388      0.386      0.466      0.025      0.512      0.092      0.432     -0.820      0.540
     5.000      5.000      5.000      4.000      1.000      1.000      1.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      3.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000 1358      0.538      0.257      0.163      0.495     -1.109      0.388     -0.110      0.466     -0.189      0.512     -0.135      0.432     -0.178      0.540
     5.000      5.000      4.000      3.000      2.000      2.000      2.000      5.000      4.000      4.000      2.000      4.000      1.000      4.000      4.000      3.000      5.000      6.000      5.000      5.000      6.000      5.000      5.000      5.000      4.000 1363      0.301      0.257      0.034      0.495     -0.395      0.388     -1.758      0.466     -1.409      0.512      0.822      0.432     -0.534      0.540
     3.000      2.000      5.000      5.000      3.000      1.000      1.000      5.000      5.000      5.000      5.000      5.000      3.000      5.000      6.000      5.000      5.000      6.000      5.000      6.000      6.000      5.000      6.000      5.000      6.000 1438      0.604      0.257     -1.444      0.495     -0.178      0.388     -0.042      0.466     -0.106      0.512      1.031      0.432      0.170      0.540
     2.000      2.000      2.000      2.000      2.000      2.000      2.000      5.000      5.000      5.000      5.000      5.000      4.000      5.000      4.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000 1448     -0.070      0.257     -2.359      0.495     -0.646      0.388      0.515      0.466      0.160      0.512      0.333      0.432     -0.060      0.540
     5.000      5.000      5.000      5.000      2.000      2.000      3.000      5.000      5.000      5.000      5.000      5.000      4.000      4.000      4.000      4.000      4.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000 1456      0.137      0.257      0.735      0.495     -0.305      0.388      0.195      0.466     -0.723      0.512      0.197      0.432      0.035      0.540
     3.000      4.000      3.000      4.000      3.000      3.000      3.000      5.000      5.000      5.000      5.000      5.000      4.000      5.000      6.000      3.000      6.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      4.000 1481      0.568      0.257     -1.119      0.495      0.427      0.388     -0.115      0.466     -0.055      0.512     -0.172      0.432     -0.732      0.540
     6.000      6.000      3.000      5.000      3.000      1.000      5.000          *          *      6.000      5.000      5.000      6.000      6.000      4.000      6.000      3.000      5.000      4.000      4.000      6.000      6.000      4.000      4.000      4.000 1485     -0.536      0.260      1.328      0.495      0.136      0.389      1.180      0.524      1.232      0.512      0.527      0.432     -0.048      0.542
     3.000      5.000      5.000      6.000      1.000      1.000      1.000      6.000      6.000      5.000      5.000      6.000      6.000      5.000      5.000      3.000      6.000      6.000      6.000      6.000      6.000      4.000      5.000      6.000      6.000 1527      1.333      0.257     -0.281      0.495     -0.977      0.388     -0.163      0.466     -0.297      0.512      0.735      0.432     -0.651      0.540
     4.000      4.000      4.000      5.000      2.000      1.000      2.000      4.000      4.000      4.000      4.000      5.000          *      6.000      5.000      5.000      3.000      5.000      5.000      5.000      5.000      6.000      6.000      4.000          * 1528     -0.565      0.260      0.280      0.495     -0.875      0.388      0.107      0.467      1.164      0.545      0.811      0.433      0.914      0.566
     4.000      4.000      2.000      2.000      2.000      2.000      5.000      5.000      4.000      5.000      5.000      4.000      4.000      5.000      6.000      4.000      6.000      6.000      6.000      6.000      5.000      6.000      6.000      6.000      6.000 1536      0.874      0.257     -1.674      0.495      0.086      0.388     -0.875      0.466     -0.150      0.512      0.368      0.432      0.856      0.540
     5.000      5.000      4.000      4.000      4.000      4.000      4.000      5.000      5.000      5.000      5.000      5.000      4.000      6.000      6.000      3.000      5.000      4.000      4.000      4.000      4.000      6.000      6.000      6.000      6.000 1696      0.219      0.257      0.311      0.495      1.189      0.388      0.214      0.466      0.548      0.512     -1.387      0.432      1.374      0.540
     6.000      3.000      6.000      1.000      1.000      1.000      1.000      6.000      6.000      6.000      6.000      6.000      2.000      2.000      4.000      2.000      5.000      6.000      6.000      6.000      6.000      6.000      6.000      6.000      6.000 1697      1.232      0.257     -1.461      0.495     -0.922      0.388      0.469      0.466     -2.995      0.512      0.672      0.432      0.704      0.540
     6.000      6.000      5.000      5.000      1.000      2.000      2.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      4.000      5.000      5.000      5.000      5.000      6.000      5.000      4.000      5.000      5.000          * 1781      0.644      0.260      1.016      0.495     -0.679      0.388     -0.289      0.467     -0.079      0.513      0.123      0.433     -0.659      0.564
     3.000      4.000      3.000      5.000      4.000      4.000      3.000      4.000      5.000      4.000      4.000      4.000      4.000      5.000      4.000      5.000      4.000      4.000      4.000      4.000      5.000      5.000      4.000      4.000      4.000 1788     -0.771      0.257      0.190      0.495      0.733      0.388      0.078      0.466      0.521      0.512      0.046      0.432     -0.717      0.540
     6.000      5.000      5.000      5.000      2.000      2.000      2.000      6.000      6.000      5.000      5.000      5.000      3.000      4.000      5.000      2.000      5.000      6.000      6.000      6.000      6.000      5.000      5.000      5.000      5.000 1799      0.960      0.257      0.313      0.495     -0.160      0.388     -0.124      0.466     -1.406      0.512      1.017      0.432     -0.653      0.540
     4.000      5.000      3.000      4.000      4.000      4.000      5.000      4.000      5.000      4.000      4.000      3.000      5.000      4.000      4.000      5.000      3.000      4.000      5.000      4.000      4.000      5.000      5.000      4.000      4.000 1828     -1.061      0.257      0.910      0.495      0.912      0.388      0.077      0.466      0.287      0.512      0.048      0.432      0.096      0.540
     4.000      4.000      2.000      4.000      1.000      1.000      2.000      4.000      4.000      4.000      4.000      3.000      5.000      4.000      2.000      1.000      4.000      5.000      5.000      5.000      5.000      5.000      4.000      2.000      4.000 1871     -0.578      0.257     -0.450      0.495     -1.362      0.388     -0.561      0.466     -0.850      0.512      0.768      0.432     -1.344      0.540
     5.000      6.000      4.000      2.000      1.000      1.000      3.000      4.000      6.000      6.000      5.000      6.000      6.000      6.000      6.000      5.000      5.000      6.000      6.000      5.000      5.000      6.000      6.000      5.000      6.000 1410      0.813      0.257     -0.264      0.495     -0.846      0.388      0.373      0.466      0.828      0.512      0.153      0.432      0.745      0.540
     2.000      4.000      3.000      3.000      2.000      2.000      6.000      5.000      4.000      4.000      4.000      5.000      4.000      6.000      4.000      5.000      4.000      4.000      4.000      4.000      4.000      6.000      5.000      5.000      5.000 1116     -0.720      0.257     -0.483      0.495     -0.370      0.388      0.274      0.466      0.960      0.512     -0.629      0.432      0.922      0.540
     5.000      4.000      2.000      3.000      2.000      3.000      5.000      4.000      4.000      4.000      4.000      5.000      2.000      4.000      6.000      4.000      4.000      6.000      5.000      6.000      6.000      5.000      6.000      6.000      6.000 1328      0.146      0.257     -0.629      0.495      0.022      0.388     -0.732      0.466     -0.893      0.512      1.192      0.432      1.079      0.540
     5.000      3.000      4.000      4.000      3.000      2.000      2.000      3.000      4.000      3.000      3.000      3.000      5.000      5.000      6.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      4.000      4.000      2.000 1343     -0.350      0.257     -0.255      0.495     -0.002      0.388     -1.425      0.466      0.798      0.512      0.725      0.432     -1.377      0.540
     4.000      4.000      1.000      1.000      5.000      5.000      5.000          *      2.000          *          *          *          *      4.000      5.000      3.000      3.000      4.000      3.000          *      4.000      5.000      4.000      5.000          * 1038     -1.695      0.282     -0.044      0.511      1.424      0.391     -0.989      0.676      0.061      0.550     -0.167      0.481      0.598      0.569
